country_code,Strike ID,Date,Minimum total people killed,Maximum total people killed,Minimum civilians reported killed,Maximum civilians reported killed,Minimum children reported killed,Maximum children reported killed,Minimum reported injured,Maximum reported injured
PK,430,"['17/06/2004', '08/05/2005', '05/11/2005', '01/12/2005', '13/01/2006', '30/10/2006', '16/01/2007', '27/04/2007', '19/06/2007', '02/11/2007', '03/12/2007', '29/01/2008', '28/02/2008', '16/03/2008', '14/05/2008', '14/06/2008', '28/07/2008', '12/08/2008', '20/08/2008', '27/08/2008', '30/08/2008', '30/08/2008', '02/09/2008', '04/09/2008', '05/09/2008', '08/09/2008', '12/09/2008', '17/09/2008', '30/09/2008', '03/10/2008', '03/10/2008', '09/10/2008', '11/10/2008', '16/10/2008', '23/10/2008', '26/10/2008', '31/10/2008', '31/10/2008', '07/11/2008', '14/11/2008', '19/11/2008', '22/11/2008', '27/11/2008', '29/11/2008', '05/12/2008', '11/12/2008', '15/12/2008', '22/12/2008', '22/12/2008', '01/01/2009', '02/01/2009', '23/01/2009', '23/01/2009', '14/02/2009', '16/02/2009', '01/03/2009', '12/03/2009', '15/03/2009', '25/03/2009', '26/03/2009', '01/04/2009', '04/04/2009', '08/04/2009', '19/04/2009', '29/04/2009', '09/05/2009', '12/05/2009', '16/05/2009', '14/06/2009', '18/06/2009', '23/06/2009', '23/06/2009', '03/07/2009', '03/07/2009', '07/07/2009', '08/07/2009', '08/07/2009', '10/07/2009', '17/07/2009', '05/08/2009', '11/08/2009', '21/08/2009', '27/08/2009', '07/09/2009', '08/09/2009', '14/09/2009', '24/09/2009', '29/09/2009', '29/09/2009', '30/09/2009', '15/10/2009', '21/10/2009', '24/10/2009', '05/11/2009', '18/11/2009', '20/11/2009', '08/12/2009', '10/12/2009', '17/12/2009', '17/12/2009', '18/12/2009', '26/12/2009', '31/12/2009', '01/01/2010', '03/01/2010', '06/01/2010', '06/01/2010', '08/01/2010', '09/01/2010', '09/01/2010', '15/01/2010', '15/01/2010', '17/01/2010', '19/01/2010', '29/01/2010', '02/02/2010', '02/02/2010', '02/02/2010', '02/02/2010', '14/02/2010', '15/02/2010', '17/02/2010', '18/02/2010', '24/02/2010', '08/03/2010', '10/03/2010', '10/03/2010', '16/03/2010', '17/03/2010', '17/03/2010', '21/03/2010', '23/03/2010', '27/03/2010', '31/03/2010', '12/04/2010', '14/04/2010', '16/04/2010', '24/04/2010', '26/04/2010', '03/05/2010', '09/05/2010', '11/05/2010', '11/05/2010', '15/05/2010', '21/05/2010', '28/05/2010', '10/06/2010', '11/06/2010', '19/06/2010', '26/06/2010', '27/06/2010', '29/06/2010', '15/07/2010', '24/07/2010', '25/07/2010', '25/07/2010', '25/07/2010', '14/08/2010', '21/08/2010', '23/08/2010', '23/08/2010', '27/08/2010', '27/08/2010', '27/08/2010', '03/09/2010', '03/09/2010', '04/09/2010', '06/09/2010', '08/09/2010', '08/09/2010', '08/09/2010', '09/09/2010', '12/09/2010', '14/09/2010', '14/09/2010', '15/09/2010', '15/09/2010', '19/09/2010', '20/09/2010', '21/09/2010', '21/09/2010', '25/09/2010', '26/09/2010', '26/09/2010', '26/09/2010', '27/09/2010', '28/09/2010', '02/10/2010', '02/10/2010', '04/10/2010', '06/10/2010', '06/10/2010', '07/10/2010', '08/10/2010', '08/10/2010', '10/10/2010', '13/10/2010', '15/10/2010', '15/10/2010', '18/10/2010', '27/10/2010', '27/10/2010', '28/10/2010', '01/11/2010', '03/11/2010', '03/11/2010', '03/11/2010', '07/11/2010', '07/11/2010', '11/11/2010', '13/11/2010', '16/11/2010', '19/11/2010', '21/11/2010', '22/11/2010', '26/11/2010', '28/11/2010', '06/12/2010', '06/12/2010', '10/12/2010', '14/12/2010', '16/12/2010', '17/12/2010', '17/12/2010', '17/12/2010', '27/12/2010', '27/12/2010', '28/12/2010', '28/12/2010', '28/12/2010', '31/12/2010', '01/01/2011', '01/01/2011', '01/01/2011', '01/01/2011', '07/01/2011', '12/01/2011', '18/01/2011', '23/01/2011', '23/01/2011', '23/01/2011', '20/02/2011', '21/02/2011', '24/02/2011', '08/03/2011', '09/03/2011', '11/03/2011', '11/03/2011', '13/03/2011', '13/03/2011', '14/03/2011', '16/03/2011', '17/03/2011', '13/04/2011', '22/04/2011', '06/05/2011', '10/05/2011', '12/05/2011', '13/05/2011', '16/05/2011', '16/05/2011', '20/05/2011', '23/05/2011', '03/06/2011', '06/06/2011', '06/06/2011', '06/06/2011', '08/06/2011', '08/06/2011', '15/06/2011', '15/06/2011', '15/06/2011', '20/06/2011', '20/06/2011', '27/06/2011', '27/06/2011', '05/07/2011', '11/07/2011', '12/07/2011', '12/07/2011', '12/07/2011', '12/07/2011', '20/07/2011', '01/08/2011', '02/08/2011', '10/08/2011', '16/08/2011', '19/08/2011', '22/08/2011', '11/09/2011', '23/09/2011', '27/09/2011', '30/09/2011', '13/10/2011', '13/10/2011', '14/10/2011', '15/10/2011', '26/10/2011', '27/10/2011', '27/10/2011', '30/10/2011', '31/10/2011', '03/11/2011', '15/11/2011', '16/11/2011', '17/11/2011', '10/01/2012', '12/01/2012', '23/01/2012', '23/01/2012', '08/02/2012', '09/02/2012', '16/02/2012', '16/02/2012', '09/03/2012', '09/03/2012', '13/03/2012', '13/03/2012', '30/03/2012', '29/04/2012', '05/05/2012', '23/05/2012', '24/05/2012', '26/05/2012', '28/05/2012', '28/05/2012', '02/06/2012', '03/06/2012', '04/06/2012', '13/06/2012', '14/06/2012', '26/06/2012', '01/07/2012', '06/07/2012', '23/07/2012', '29/07/2012', '18/08/2012', '19/08/2012', '19/08/2012', '21/08/2012', '24/08/2012', '24/08/2012', '24/08/2012', '01/09/2012', '21/09/2012', '24/09/2012', '01/10/2012', '10/10/2012', '11/10/2012', '24/10/2012', '29/11/2012', '01/12/2012', '06/12/2012', '09/12/2012', '21/12/2012', '29/12/2012', '02/01/2013', '03/01/2013', '06/01/2013', '08/01/2013', '08/01/2013', '10/01/2013', '06/02/2013', '08/02/2013', '10/03/2013', '22/03/2013', '14/04/2013', '17/04/2013', '29/05/2013', '07/06/2013', '03/07/2013', '13/07/2013', '28/07/2013', '31/08/2013', '06/09/2013', '22/09/2013', '29/09/2013', '30/09/2013', '31/10/2013', '01/11/2013', '21/11/2013', '29/11/2013', '25/12/2013', '11/06/2014', '12/06/2014', '18/06/2014', '10/07/2014', '16/07/2014', '19/07/2014', '05/08/2014', '24/09/2014', '28/09/2014', '05/10/2014', '06/10/2014', '07/10/2014', '07/10/2014', '08/10/2014', '09/10/2014', '11/10/2014', '11/10/2014', '30/10/2014', '11/11/2014', '20/11/2014', '26/11/2014', '07/12/2014', '20/12/2014', '26/12/2014', '26/12/2014', '04/01/2015', '15/01/2015', '15/01/2015', '19/01/2015', '28/01/2015', '18/03/2015', '12/04/2015', '16/05/2015', '18/05/2015', '01/06/2015', '06/06/2015', '06/08/2015', '01/09/2015', '09/01/2016', '22/02/2016', '21/05/2016', '02/03/2017', '26/04/2017', '24/05/2017', '13/06/2017', '15/09/2017', '24/01/2018']",2515,4026,424,969,172,207,1162,1749
